,authorDisplayName,publishedAt,likeCount,viewerRating,totalReplyCount,authorChannelURL,comment
2221,Ahsan Muntaha,2016-11-16T14:49:57.000Z,0,none,0,http://www.youtube.com/channel/UCTPC9o6kr8DPPw2NeBSLd3w,i need a macbook ugh
2222,Carl_Leon Mangasarian,2016-11-16T14:41:57.000Z,0,none,0,http://www.youtube.com/channel/UCTgoxUfj1kLBUYo9vDLJq5A,hiiii
2223,alighost65,2016-11-16T14:39:56.000Z,0,none,0,http://www.youtube.com/channel/UCLqw4-odK7CaOZbzEGJwTAA,خرة بعرضج غير طاكة :3
2224,Majnu Rants.,2016-11-16T14:31:57.000Z,0,none,0,http://www.youtube.com/channel/UCvL8WgmiYdN2k-KjZUXmNUQ,u are so happy just for a touch bar wonder what will u do if the screen is touchscreen😂
2225,Ролан,2016-11-16T14:23:39.000Z,0,none,0,http://www.youtube.com/channel/UCRsfqdNtrX9ScNIIwv09VCw,🔴
2226,jasnoniebieski,2016-11-16T14:21:20.000Z,0,none,0,http://www.youtube.com/channel/UCgRL1MfS9fxNW2g_kZs3Rcw,Poor ugly girl with new toy...
2227,Cris Rene Denopol,2016-11-16T14:18:40.000Z,0,none,0,http://www.youtube.com/channel/UCVdv4mhVLOKw0he8N2uW5RA,I think you're cute...totally enjoyed your live stream ;-)
2228,polbaik,2016-11-16T14:15:46.000Z,0,none,1,http://www.youtube.com/channel/UCQn_oPwbndl8r7KdE73xzBQ,i love watching a sheep being dumb in excitement for any new apple product
2229,19pablo84cambridge,2016-11-16T14:01:03.000Z,0,none,0,http://www.youtube.com/channel/UCnFVW6Gh_09nmDHsJJQ-pAA,fajna cipka z ciebie ;*
2230,Katelyn Burow,2016-11-16T13:58:54.000Z,0,none,0,http://www.youtube.com/channel/UCzi3YcGEtA4DZygTQr0Acdw,"When she says ""hey Siri"" it registers on my iPhone like I'm saying it. That happen to anyone else?! 😂😂😂"
2231,abin pathrose,2016-11-16T13:54:51.000Z,0,none,0,http://www.youtube.com/channel/UCdrWwqwGG511USeOgaQBAvw,Is she imitating the unbox therapy guy???
2232,abin pathrose,2016-11-16T13:53:10.000Z,0,none,0,http://www.youtube.com/channel/UCdrWwqwGG511USeOgaQBAvw,"Now imagine the macbook pro to be alive!..... say she is unboxing a human!!! that human will have it first best and last birthday ever!!! u name it force stripping!, touching!!! she wont stop saying that too!!!"
2233,abin pathrose,2016-11-16T13:50:04.000Z,0,none,0,http://www.youtube.com/channel/UCdrWwqwGG511USeOgaQBAvw,"How old is this girl? Men ar ones after tech more than girls, at least a bit more than girls and they won't jump around like her!"
2234,Petroos Abdollahian,2016-11-16T13:39:26.000Z,0,none,1,http://www.youtube.com/channel/UCE4cFn3hL0aMiUbfdWJxWUA,"would you please stop it with such reviews!!!!! you know not at what it is about,  head off beauty products make video, horrible, terrible"
2235,Iram Tammam,2016-11-16T13:36:46.000Z,0,none,0,http://www.youtube.com/channel/UCiDCAyI8cqjewJARVgsKHSg,"money, money, money everywhere!"
2236,Gianni,2016-11-16T13:34:55.000Z,0,none,0,http://www.youtube.com/channel/UCNAosFOSeLEwLCQJbRiqg1g,5:55 Me ;(
2237,Joseph Morin,2016-11-16T13:33:10.000Z,2,none,0,http://www.youtube.com/channel/UCHnpqrvxEM_Zt0GwE75KFng,"holy Apple fangirl!  Enjoy your useless ""PRO"" computer that has on usb port and nothing else"
2238,David Papazyan,2016-11-16T13:29:45.000Z,0,none,0,http://www.youtube.com/channel/UCwT3zB8RxvQ_vEd0bAv6TEA,Такая ебанутая
2239,Zeren Smith,2016-11-16T13:20:05.000Z,0,none,1,http://www.youtube.com/channel/UCUkrixHYRHO7omyQ1sbcrwQ,Should really make other video types IJ I'm surprised your viewership is not in the 10k or lower at this point. And I hope u still make these videos but think outside the box so to speak u know?
2240,Bert Visscher,2016-11-16T13:14:18.000Z,0,none,0,http://www.youtube.com/channel/UCJMjIp6VTLfEuIjgSI-Cj3w,"7:26 Then what's that near your right hand?
8:22 Neither. It's a computer.

BTW, I din't believe you need to say ""hey SIRI"" when you you press the button."
2241,antonio concordia,2016-11-16T13:00:58.000Z,0,none,0,http://www.youtube.com/channel/UCNooFe_IeAnpEIy4qSpLIYA,mah. Idiozia allo stato puro...3.000.000 di iscritti
2242,brittany lockwood,2016-11-16T12:59:19.000Z,1,none,2,http://www.youtube.com/channel/UCMwqzLfFx-B4KzDH3x5LDCA,Will not be going apple for anything anytime soon. Apple products are way too darn expensive. Also if apple wants to get any of my money they need to add back ports.
2243,antonio concordia,2016-11-16T12:59:10.000Z,0,none,0,http://www.youtube.com/channel/UCNooFe_IeAnpEIy4qSpLIYA,tu e voi altri amanti della mela siete malati!!!
2244,hamza khamash,2016-11-16T12:57:23.000Z,0,none,0,http://www.youtube.com/channel/UCaZeAqtpHk0_yUoB02rxmxQ,stupid rich white girl
2245,Yaseen Pannu,2016-11-16T12:47:59.000Z,1,none,0,http://www.youtube.com/channel/UCVrTRAo7c5D4E6yfqsjTiEw,I love apple junkies
2246,ξ,2016-11-16T12:46:07.000Z,0,none,0,http://www.youtube.com/channel/UCWMli7KqIlwG-rmlZzkI1DQ,"... the touch bar is not innovative. My 2009 Dell studio laptop... that's right... 2 0 0 9 had a touch bar with an eject icon, sound icons etc above the keyboard too... of course not as high tech but the concept is old."
2247,Thomas John,2016-11-16T12:45:05.000Z,0,none,0,http://www.youtube.com/channel/UC0JORupvuT0fJ4irdsu8yqQ,is she high ?
2248,ξ,2016-11-16T12:42:05.000Z,0,none,0,http://www.youtube.com/channel/UCWMli7KqIlwG-rmlZzkI1DQ,"I don't get it. If it lacks in functionality (no USB ports and SD slots, mediocre specs, have to carry a dongle around) and kinda looks the same as its predecessors... why would you downgrade?
Touchbar isn't very impressive, considering the amount of full touch interface laptops available on the market (like Asus with their sleek design and better specs for half the price)."
2249,ahmed mani,2016-11-16T12:37:49.000Z,0,none,0,http://www.youtube.com/channel/UCsH4lJ7afOYulq0nDzzVZ-g,this video says every thing about appel the mabook appel wqtch the iphone 7s+ and the shit image on the top right corner
2250,Mattia,2016-11-16T12:31:07.000Z,0,none,0,http://www.youtube.com/channel/UCELQIbO3HQfX11dcH3kWZcw,You are so nice!!!
2251,Norse King,2016-11-16T12:20:20.000Z,1,none,0,http://www.youtube.com/channel/UClUA1fEOTLoAePuSa2EqCQw,"I don't subscribe, but Justine is alright, bit airy maybe, but a decent person."
2252,Sultan B,2016-11-16T12:12:16.000Z,0,none,0,http://www.youtube.com/channel/UCTxLF62uRrUSvteELeMv5SQ,"For God sake, why you used this dangerous knife for just silly unboxing ?!"
2253,Thomas Smith,2016-11-16T12:11:40.000Z,0,none,0,http://www.youtube.com/channel/UC-LSDq1k-hPQhbm5v1MG3zg,When Justine said hey Siri my phone opened to siri😂
2254,ArtTime,2016-11-16T12:10:58.000Z,0,none,0,http://www.youtube.com/channel/UCNem5NXQroJPLffHXoobD1w,Lol
2255,Mariposa,2016-11-16T12:04:00.000Z,0,none,0,http://www.youtube.com/channel/UCzOqCvtUKMheZKWLeacR8FQ,I just saw you on an episode of Vampire Diaries! Lol 👍🏽🙂
2256,Shape Mesh,2016-11-16T11:59:14.000Z,0,none,0,http://www.youtube.com/channel/UCZlrJFs6dgnFWhxzSisUblw,She looks like the porn star (Dani Daniel). LOL
2257,Jordan Ch,2016-11-16T11:52:39.000Z,0,none,0,http://www.youtube.com/channel/UCMP-ZWkyEEmu_u8jdLahDaQ,She is so hyper!!!
2258,Jakob Sajowitz,2016-11-16T11:50:56.000Z,0,none,0,http://www.youtube.com/channel/UCwWkjZSpKTKhqvwo-9blSXw,apple gave her this to promote this crap
2259,inyhr,2016-11-16T11:24:55.000Z,0,none,0,http://www.youtube.com/channel/UCtQT8Klm-Fr4rHu9Q_oxZCw,"Their is the extension cable under the box.  This is not a joke i am series.  If you dont believe me, dont do it and live without it.  Im watching this on the same MacBook pro but without the touchbar."
2260,Timothy Hunt,2016-11-16T11:24:22.000Z,0,none,0,http://www.youtube.com/channel/UCAdbJK8T62kW9IhXI15miEw,Awesome
2261,Ryan73,2016-11-16T11:22:25.000Z,1,none,0,http://www.youtube.com/channel/UCGPaoB6iVD1JvXM37OuFjfQ,who else thought the red dot on the title would turn green if u watch the video. 😂
2262,Tenebris,2016-11-16T11:19:40.000Z,0,none,0,http://www.youtube.com/channel/UCO-zyXljyNnucjhAqWnw1EA,Hello
2263,Xeryan,2016-11-16T11:14:44.000Z,0,none,0,http://www.youtube.com/channel/UCS677YKXoa3ZMdVEFSRFTcg,This unboxing is better than porno
2264,Epicfighter05,2016-11-16T11:14:22.000Z,1,none,0,http://www.youtube.com/channel/UC-9kg7CkqpOPBmp-JjjizBw,"Good that you didn't upgrade on software because when you do that, the kernal_task takes up %400 of your cpu load"
2265,Ian Nguyen,2016-11-16T11:06:03.000Z,0,none,0,http://www.youtube.com/channel/UCUQqeLUe7ryCRn0fWKfBwEA,iJustine is the ultimatr Apple fan girl. No research about what you buy whatsoever... Crappy Apple products that are copying other tech brands. #DESTROYAPPLE
2266,Akidryt,2016-11-16T10:57:17.000Z,0,none,0,http://www.youtube.com/channel/UCiPevZnHT9HAIp1FINqrTFQ,She must be really stupid for believing that the extender is under the plastic.
2267,TeQnix,2016-11-16T10:54:29.000Z,0,none,0,http://www.youtube.com/channel/UCavCljIh80bYDdWmYkjbYeg,"""🔴 LIVE"" my ass"
2268,MrALVARO153,2016-11-16T10:41:27.000Z,0,none,0,http://www.youtube.com/channel/UC6-Xtz-ZtyBjNJ9p6aAzlHw,13:13 that ilusion on the macbook cage
2269,Latvieshi Igors un miesnieks,2016-11-16T10:37:06.000Z,0,none,3,http://www.youtube.com/channel/UClKVnLzv5qdtVFyr_oQcQKQ,u got '''MONEY TO BURN'' :D
2270,Siawa RocKS,2016-11-16T10:32:28.000Z,0,none,0,http://www.youtube.com/channel/UCtgL74IrtORsa6PP3apDoJg,Man its the worst macbook ever
2271,An Aavash,2016-11-16T10:29:04.000Z,0,none,0,http://www.youtube.com/channel/UCufeTY0t6lbdWXSmIhkoloA,"Can I give you the best suggestion for adapters in your new macbook?
.
.
Buy a OWC USB-C DOCK ........ ALL PROBLEMS SOLVED...."
2272,Yuri Hendrix,2016-11-16T10:21:35.000Z,0,none,0,http://www.youtube.com/channel/UCsjcUk6GVj2ygWxUGu0YMbA,I loved the reaction at 10:04 when she seriously says it isn't fake! being all serious :D. amusing review
2273,Andrian Hendrawan,2016-11-16T10:20:00.000Z,0,none,1,http://www.youtube.com/channel/UCAGzrd9JxCM0GH2VOOTDuhA,apple owns cherry mx now?
2274,donovan lankford,2016-11-16T10:14:30.000Z,0,none,0,http://www.youtube.com/channel/UCY9PAc08zL1iyySs0fqQdww,all the hate in unnecessary i found this very cool and funny. thanks for the content.
2275,mica cortuna,2016-11-16T09:56:50.000Z,0,none,0,http://www.youtube.com/channel/UCvmpt-TmC4gYAeJhGpwuwEQ,Your sooo rich and beautiful
2276,MaxC Tv,2016-11-16T09:55:48.000Z,0,none,0,http://www.youtube.com/channel/UCPP8TSHlYF3D20ZKeWzpUcw,76578
2277,Sana Fredrick,2016-11-16T09:43:43.000Z,0,none,0,http://www.youtube.com/channel/UC9fuG2IBs9928nf0eOshp7g,I like the unboxing but currently stuck on my 2009 macbook pro. Could you kindly send me your previous macbook at an affordable fee. I'll profoundly appreciate.
2278,lou starnley,2016-11-16T09:26:16.000Z,0,none,0,http://www.youtube.com/channel/UCnLoyPuhWpcnmjeALyD7LVQ,why would you have such a crazy knife like that ???????????????????????????????????????????????????
2279,Guy Giberyen,2016-11-16T09:21:18.000Z,0,none,1,http://www.youtube.com/channel/UCo_1QuBl7-ackrcYqqMv8og,macbook =bullshit👎👎👎
2280,ToxiC,2016-11-16T09:17:20.000Z,1,none,1,http://www.youtube.com/channel/UCBr8QG65PpZjQyMhllZwyzg,Correct if I'm wrong but I'm pretty sure it's an ssd not a hard drive
2281,LockJohn 007,2016-11-16T09:02:23.000Z,0,none,0,http://www.youtube.com/channel/UC0OPF05OBZWjam7TqPouwkw,her reactions to all her unboxings are like a kids when they've  least expected what they've asked for Christmas and gets it. I love it!
2282,Kevin D'souza,2016-11-16T08:54:36.000Z,1,none,0,http://www.youtube.com/channel/UCqGp48iOCfi1oy-cf3V1lsw,"An Apple Sheep, with the girlish feel all over it.. If this continues.. RIP all the tech!"
2283,iamrlk69,2016-11-16T08:50:47.000Z,1,none,2,http://www.youtube.com/channel/UCylFYS0YQHKanw-AC9Y4rVg,"Apple just getting greedier by not including the extension cord! I think the touch bar is going to be a joke/fad/novelty! It will not be useful in the long run! People will be wishing for a real touchscreen. Apple wants more money cause they are greedy! You get to buy dongles for SD Cards now! They had to make the trackpad bigger to compensate for the inadequacies of no touchscreen! Apple has made it clear they don't care what the people want. LoL! streaming on PC! Take that Apple! By the way I'm on one of my Chromebooks. I can't wait to see what you think after 6 months! Oh I do have an iPad Air and love it! And an iMac 27"" late 2009! It went belly up! First the HD then the superdrive and last but not least Video went out! Paid 2 grand for it new! They maybe beautiful paces of Chinese craftsmanship but not worth Apple gouging prices! Oh just want you all to now this rant is not directed at Justine."
2284,Phiiil,2016-11-16T08:48:32.000Z,0,none,0,http://www.youtube.com/channel/UCW1Qj_FAOTQJ5iUcabuT1mw,"1.Like:Have a nice live
Sub on my Chanel:Meet your favorit Youtuber"
2285,Luka Ellis,2016-11-16T08:48:26.000Z,0,none,0,http://www.youtube.com/channel/UCZVmoM1ccZVRnQgDvcqrFZw,I want this Mac Book
2286,Jay Rhijn,2016-11-16T08:48:07.000Z,0,none,0,http://www.youtube.com/channel/UCOE5Wj8xxZxQKCpHQS1jB5Q,"You're great Justine, enjoy your new toy!"
2287,Jelle1611,2016-11-16T08:43:32.000Z,0,none,0,http://www.youtube.com/channel/UCyL5rBQ49_2NSxc4x7pch_Q,Clickbait is real
2288,cataria,2016-11-16T08:37:29.000Z,0,none,0,http://www.youtube.com/channel/UCfEnTGG26jqTPLpD8LP9z7Q,"u think u want ports, but u don't!"
2289,Inspirer,2016-11-16T08:35:20.000Z,0,none,0,http://www.youtube.com/channel/UC83Yxrw8R-zMQRzGPDqHtvQ,Apple Fangirl buy The New Razer Blade it can run Crysis
2290,Presious P,2016-11-16T08:31:49.000Z,0,none,0,http://www.youtube.com/channel/UCtJTenlVjkv67f_GMciC8sA,Justine can I have your old MacBook ?
2291,Janne Väätäinen,2016-11-16T08:30:38.000Z,0,none,0,http://www.youtube.com/channel/UCB7O9OJ8rBV3rDD-wx5V9VA,"This video will be fun to watch in 10 years, when this machine will be beyond obsolete. xD"
2292,meckardt,2016-11-16T08:21:40.000Z,0,none,0,http://www.youtube.com/channel/UCwJjEnP7isYeTn6lRbvZvrQ,"Marry me, anytime soon?"
2293,Jan D,2016-11-16T08:19:56.000Z,0,none,0,http://www.youtube.com/channel/UC2LpYYjzjb9uiQiDU3jZm3A,next icrap 'pro' 😒😒
2294,Christopher Sosa,2016-11-16T08:14:04.000Z,0,none,0,http://www.youtube.com/channel/UCBjiShm3lnX5GAj5Cl0cFAg,"I bust my ass fixing up homes for people, 13 years doing so, then I come home to watch videos of people unboxing tech that I will never be able to afford. I want to live in the alternate reality where I get to unbox things for working so damn hard. This one is too depressing."
2295,TDM Jr,2016-11-16T08:11:45.000Z,0,none,0,http://www.youtube.com/channel/UCp7aKOwtY9ppv0GbBVPapPQ,She acts like she just won a million dollars instead of lost two thousand
2296,Matthew Goffinet,2016-11-16T08:08:00.000Z,0,none,2,http://www.youtube.com/channel/UCDVRBb4Y4KHtiXQ5n-W10nw,no mention of processors..cpu..gpu.....just looks. pathetic
2297,The Eturn,2016-11-16T08:07:23.000Z,0,none,0,http://www.youtube.com/channel/UC6slBEAQikZPj1d54rXt2eQ,"the biggest question in ""how many people are going to get trolled by purchasing a new macbook ""pro""  . .?  ecspecially the totally upgraded one .  i may just be biased, or maybe frugal ; but,  spending like 4000 dollars is just insane, when there are sooooo many more powerful, more professional options!!!"
2298,Umi ZoomR,2016-11-16T08:04:44.000Z,0,none,3,http://www.youtube.com/channel/UCihO8XcLb75En3447-VI3IA,dat clickbait
2299,Tiffany Martinez,2016-11-16T07:57:46.000Z,0,none,1,http://www.youtube.com/channel/UCk-aIP53VuWo0oJlHi6K5qw,i love you vedios you so happy in your vedios and it always makes my day better dont let the hate get to you your vedios are amazing im not even an apple fan but i love all your vedios 😊
2300,dragonspirit1185,2016-11-16T07:56:12.000Z,2,none,0,http://www.youtube.com/channel/UC8BzsHoIX4OVi59rWLra2lg,You got ripped off unless you got it for free.
2301,Alyce Kerr,2016-11-16T07:36:56.000Z,1,none,0,http://www.youtube.com/channel/UCjXUauM3aMZpS7O5enXTW2A,please do a Q&A
2302,Alyce Kerr,2016-11-16T07:33:36.000Z,1,none,0,http://www.youtube.com/channel/UCjXUauM3aMZpS7O5enXTW2A,Please do a giveaway!!!!!!!
2303,Mohamed Almasry,2016-11-16T07:17:48.000Z,0,none,0,http://www.youtube.com/channel/UCYcZhZK-ygKKJv_8aLJkHcw,you're an idiot !
2304,Marko Radovic,2016-11-16T07:15:32.000Z,0,none,0,http://www.youtube.com/channel/UCfKzks3Gmq6JNWcK8f5hJ_w,You're dumb for using that crap of a excuse for a laptop.
2305,jaimish patel,2016-11-16T07:15:22.000Z,0,none,0,http://www.youtube.com/channel/UCjZ0KbsNnUgaxVjX9nyNAgQ,"fack unboxin macbook pro
you are lier"
2306,When In Rome,2016-11-16T07:06:56.000Z,0,none,0,http://www.youtube.com/channel/UCm9P_l8RNSHoXlZGO75fk3A,she didn't tip
2307,Johnny Redcorn,2016-11-16T07:06:34.000Z,1,none,2,http://www.youtube.com/channel/UCX6eit8riv9ex8efGBsy7Zw,Show tits
2308,Adrian Petrescu,2016-11-16T07:05:28.000Z,0,none,0,http://www.youtube.com/channel/UCyRekDmAK8qJj-b1zpVUFMA,"lol, you have a smilling shit in the top right corner..why?!"
2309,SharkBait Ooh Ha Ha,2016-11-16T06:57:47.000Z,0,none,0,http://www.youtube.com/channel/UCUs5VSFQ9Y1nE-pRA2GPraA,wow! this is the most horrible unboxing i've ever seen😣😣😣
2310,Roxel Barroso Ramos,2016-11-16T06:35:22.000Z,0,none,0,http://www.youtube.com/channel/UCwKEGSopjwLUcQO8svsQsNg,"i just loved the last 30 seconds, epic!!! lol"
2311,Nadir James,2016-11-16T06:24:43.000Z,0,none,2,http://www.youtube.com/channel/UCPAplPGcqZ-9ypw9N7zeZqg,she is so annoying.
2312,Basanta Shah,2016-11-16T06:24:39.000Z,0,none,0,http://www.youtube.com/channel/UCU7BKu3sVsHmhGOe7IKBfTA,"when i saw this unboxing  I remember a troll it was like,
Girl :- which laptop do you use
Boy :- its Dell xps 9530 with 16 gigs of RAM , 512 PCI SSD with very fast write speed bla bla bla
Boy :- which laptop do you use?
Girl :- Its really nice,, and its pink one my brother gave it to me :D :D :D


hahaha"
2313,Chronos ',2016-11-16T06:24:01.000Z,0,none,0,http://www.youtube.com/channel/UCdcMtpLxCPrFjGpPl1L_P7Q,great unboxing!Thank you
2314,quartic four,2016-11-16T06:10:28.000Z,0,none,0,http://www.youtube.com/channel/UCMB6ec3Q3t-NmelIfv1KV0w,U IS RICH ?
2315,ESTADIO97 FC,2016-11-16T06:04:22.000Z,0,none,0,http://www.youtube.com/channel/UCTWBSF4XnVtc9iL8t2hd_LA,"She's hot. BTW, what this review is about ?"
2316,Syzygy,2016-11-16T05:50:22.000Z,0,none,0,http://www.youtube.com/channel/UCMGgfUdJ61evmdX1Qy8MlTw,Shit specs
2317,pwoodson21,2016-11-16T05:35:05.000Z,0,none,0,http://www.youtube.com/channel/UCEmvikc0K5I44VRd0cIdmpA,*knocks on door* did you order the EXTRA large sausage pizza..... with extra meat ;) bowchikawowow
2318,Joe Brady,2016-11-16T05:33:08.000Z,0,none,0,http://www.youtube.com/channel/UCov6MHHVRkbGhq9TLkKJHBQ,Hi
2319,Manthan,2016-11-16T05:28:37.000Z,0,none,0,http://www.youtube.com/channel/UCFI4a5UdBaU_Rkkxi53-acQ,I'd drop it easily.
2320,N7 Commander Jonathan Williams,2016-11-16T05:20:02.000Z,0,none,0,http://www.youtube.com/channel/UClTeVK_eO5E0T7iKHXdMfkA,"What jerks who told you misleading info, about there was an extender under the plastic.."
2321,Jonathon Simon,2016-11-16T05:19:40.000Z,0,none,0,http://www.youtube.com/channel/UCrbHHpOSm7pPddW16Cud3Xg,The desks even match the Macbook
2322,Chris Bajorski,2016-11-16T05:17:03.000Z,0,none,0,http://www.youtube.com/channel/UCezO3jDrZBzki2z_W9JDa-g,"just found out that your macbook has an ssd that is directly soldered to the motherboard.. your storage goes.. so does your laptop... man apple is dropping all the balls

http://www.macrumors.com/2016/11/15/macbook-pro-touch-bar-non-removable-ssd/?utm_source=feedly&utm_medium=webfeeds"
2323,Ethan Stenner,2016-11-16T05:11:26.000Z,0,none,0,http://www.youtube.com/channel/UCJb1jqtoq6pRYTUMvr4CvLQ,"Who else had their Siri activate on their phone at 18:45 when she said ""hey siri""?"
2324,Dudley Mutero,2016-11-16T05:07:11.000Z,0,none,0,http://www.youtube.com/channel/UCAo_lZdOaomJseGjYvB7xzQ,the irony of a pc. Mac lovers you cant do without a pc. PC is the base of computing. Mac is the elegence of Computing
2325,Donald trumps wet dream,2016-11-16T05:00:37.000Z,0,none,0,http://www.youtube.com/channel/UCg3IaIqvA6b8_kl0jNU4dzA,"Lol when she said ""hey Siri"" siri turned on"
2326,sean sorto,2016-11-16T05:00:12.000Z,0,none,0,http://www.youtube.com/channel/UCQC5_zBv13488ffXnJ6Wl3Q,Lllllllaaaaaammmmmeee
2327,Tanner Ngo,2016-11-16T05:00:08.000Z,0,none,0,http://www.youtube.com/channel/UCVgbAPyTX4EOBctOqnRlqjw,The keyboard didn't light up or I didn't show up lol
